pipeline_id,execution_time,records_processed,error_count,cpu_usage,memory_usage,data_delay,status
10,197.87330230062182,14336,9,56.0103792420145,68.9728720600861,23.606219088624144,1
16,177.91805951616303,13430,9,50.22628096856782,44.69508138988694,29.64703834093723,1
16,245.95982795088617,15020,7,85.24558949589172,32.338287230459805,2.027891560414602,1
31,128.5904529596213,11710,5,64.93709118211925,36.23222438532794,26.67553234863356,0
42,106.82986270272171,17746,11,94.82356053860124,48.40459331973375,9.51648136932255,1
25,127.88500890447894,3256,9,78.64955714760386,52.640971049651995,9.835517572386015,1
13,242.67939891380442,8352,4,73.86058670270455,84.23928510290764,3.8184675564137285,0
6,204.36055534430437,13836,3,44.22742328955263,47.554529460935015,29.589005308342173,0
44,218.82689896233933,5358,9,83.82471430826789,32.047048475943,29.4296771072602,1
9,283.84614967287746,12339,8,81.1624219307775,80.74767640818553,25.944888262138317,0
45,141.83301627244242,15483,9,78.40431546922929,86.47964205578256,2.7234025993570956,1
36,260.2085184581934,18259,13,56.07457141424143,61.99990543103431,25.24948877127707,1
43,180.18377929256854,8129,4,96.80435930046667,48.520269999170594,19.03841979398421,1
20,172.58195623766306,17021,9,59.299307621969206,80.18909220769703,3.863263378628484,1
18,204.06101886258017,10344,14,49.13385740523606,30.57839643432938,7.852732717393853,1
43,211.8868127839931,8805,10,99.23206929610083,90.06183489201315,20.676723944946012,1
21,189.47289302133802,19306,5,84.77477674742607,86.25955691702524,24.103223231422824,0
4,230.5157150530816,9820,14,64.88721293957087,65.41415864706433,25.442611379294227,1
33,204.26215384055385,12211,6,96.15498585332242,48.04277721413626,16.31490723176757,1
27,190.033419162377,16628,10,45.467042461971836,32.13491737868485,16.038597498479138,1
7,179.18579321101095,13940,11,45.25967298559347,94.98854376279604,20.52627038583748,1
6,211.91732328588247,15324,10,80.94706111771512,79.53479199751445,23.331676476993238,1
15,132.16710862769474,18512,12,50.67832290273061,52.0161419275303,5.1175734370626405,1
18,146.2768085010006,9955,0,95.02837091159705,31.252678156520997,22.195129786538782,1
32,181.62749654019092,2019,8,90.42155045793226,71.55396234995013,10.250597674671397,1
11,227.24375298447944,16640,11,58.38203344607119,94.1487603738602,11.512758627670271,1
20,307.1425061862428,3841,7,93.33037493616222,75.95972606112338,2.331388946274058,1
24,192.03371820581984,12139,11,42.573261220439704,35.44143655703734,17.65262286804806,1
15,111.28843543321184,6477,10,72.91827116424963,56.14809419128115,2.802602926039346,1
48,160.48762451838502,9866,14,96.13376642252999,37.096925077291274,27.394068111505703,1
7,232.94459247961152,18392,4,91.32297873614189,89.2904357240616,18.629109187818624,1
21,151.48589455255262,18610,2,61.3643994280597,51.476940611917755,29.70845565354559,0
42,134.71273710607778,19019,4,50.97222611407809,77.66947440714362,7.369564578918161,0
26,232.68344508070393,14568,4,52.63243530422467,35.50487327059193,20.38801691596912,0
44,223.24400304464564,12030,8,70.87047268470431,38.34695522670357,28.93289964975472,0
14,126.37296286216018,13002,6,75.80637663018845,74.1666980332945,8.957347929350343,0
37,155.25033272721595,8529,12,41.96885899741819,84.826196643541,2.889679454702806,1
21,262.2335088408747,19069,1,64.81309355409329,43.09424716153313,19.019297301647946,0
18,242.64221350471706,16710,4,89.82322693863426,57.19192098980912,10.982975002960757,1
5,140.13142420994112,4712,8,66.65973701414782,70.26210725570323,8.191729011303888,0
3,100.55553225441074,8058,13,50.15052345696463,81.75796205191772,29.807629522302324,1
23,213.42589579304357,18711,10,97.2916175811458,70.83277967465327,22.623280083099633,1
26,185.1966002380635,6906,12,55.976532395588,36.202684841767486,14.561838990373131,1
37,209.08709483635357,19644,1,87.90569593804364,65.28325634171546,1.5001019214889832,1
24,231.7330971921969,18813,7,51.62764998033609,87.49943429597705,5.748470325416263,0
49,152.1865291301989,10153,11,65.39036375329539,86.42154186655895,8.963352758189275,1
19,178.39272367070507,14445,2,69.42535238648871,68.02601450381249,14.615898046988553,0
25,155.04707381471005,16328,3,70.03811775689468,94.72025344010453,14.917495246948786,0
21,156.83824835097548,19852,1,70.9884320860423,36.8330419549831,0.7420008966981739,0
12,228.23795966622149,15654,8,53.496852441385684,61.108698230457435,28.300688100509234,0
41,207.20342906722075,16448,5,70.95493131765011,80.38303655792814,16.284215383155182,0
33,121.85291149446317,4966,14,68.90276523266526,39.16747767742035,0.5918150095615637,1
4,236.2551820958256,10108,8,52.5231698275758,93.22873449638556,21.040055825266354,0
42,182.49649627109002,2250,13,99.29149357022266,53.01302543693693,2.140545357524557,1
7,238.55827034139608,5688,14,91.93380356719301,52.75908400860841,21.635112746256922,1
22,149.26309770268813,4787,10,93.25458106134897,43.857629574178404,21.044774424833292,1
33,153.71559906511845,10131,12,81.1342630229737,48.72113516432863,29.547694922156143,1
17,212.58561490533341,11470,12,49.59382184150539,67.54327850475133,10.261122570241405,1
24,145.17699559151626,6658,7,74.08552383398492,57.908028788312045,4.329818746686252,0
34,186.2559414629117,10193,11,89.28637789764316,42.569581591237466,2.75607817935851,1
28,139.4963268820363,3212,8,42.32418932131975,82.5940961205705,2.151782105195843,0
43,180.4315133464175,7867,4,69.75058619725718,34.04555496306388,24.30999605756438,0
41,198.40728840975513,7963,5,63.76737279969509,84.25242839251767,21.556442094831713,0
39,200.76289674503792,12329,6,52.72748377955821,47.87101710211431,29.277456501806718,0
22,181.76263643668256,4991,4,62.69500022591906,62.23371665123817,9.27558120047333,0
49,216.6675150159069,10295,0,99.00985065216716,54.76919500824547,24.09307359584529,1
17,207.3899522756019,19571,8,83.39459958170666,67.08913737033141,2.7904228633570227,0
34,195.53166681315983,15735,1,57.972224800896484,81.7393496841114,27.11639677255055,0
6,168.7074733644448,15243,6,76.32130308884977,94.30578657585518,1.5549092642870854,0
46,253.41218747892543,13417,11,54.79937441714078,49.8938444675036,23.636504472242944,1
6,219.3143604116297,4032,7,76.65063454145644,65.99728680362969,9.220665745079728,0
34,148.19455680540023,12005,14,93.7700013690959,60.29049067037483,5.435790196510596,1
1,232.44419378452463,4903,7,73.41260799655313,94.93033035535285,21.135435831496267,0
10,243.77468184763381,13251,0,84.00039852716097,82.57938598246417,26.87634095317565,0
21,195.92176203539114,4670,14,67.2003399229778,55.81045080771253,22.923781181498633,1
5,199.2456336962697,19720,9,71.44743505983979,60.99713861449702,9.392998352175182,1
2,97.05646603083935,4323,6,81.70450472529271,45.98717863772857,10.607119646848087,0
22,157.82794616716376,8120,8,88.74430030308383,79.09107578367372,5.67913784666942,1
48,242.1847208176327,8859,10,79.56708319152698,84.93876611459874,24.72184778643116,1
2,160.868840089873,1099,13,98.64951963340559,92.72414353548982,3.2128090298733003,1
10,192.00790389093123,4656,13,89.18935526789696,66.77887829315681,27.096417818062505,1
34,157.06899349671167,13709,10,86.6296122764725,73.59439514543357,18.034027410612044,1
16,211.5407792415865,7786,2,90.70609473886152,58.99382405851486,17.665648670909906,1
48,219.6871277571446,1693,7,56.87265612546094,69.59335317194683,25.13464404289336,0
39,221.02373308675914,9209,7,65.92282923690284,52.6686869656085,20.025997541840134,0
22,143.03195201966497,4709,8,73.86777510367544,77.94979257384155,9.12717774714843,0
12,205.33510534182767,18414,7,67.74317910656114,31.47552377403453,10.485453663504797,0
24,278.8284880660945,15843,4,90.84746909344479,31.849695229978934,5.1916257337390785,1
47,237.42443692423308,5209,4,41.62411106075392,76.54785786212886,13.921897256964503,0
40,204.66656180455445,15846,2,52.55052503396925,90.49438220313579,3.304642972361329,0
38,103.45128290644799,19003,11,92.90239246011129,71.09618073836901,19.591095219806228,1
10,187.53217609451028,11088,5,43.54600826061803,77.2243394352403,5.076865233420131,0
35,282.3182790323805,19900,9,53.61929821652788,83.5557289291809,25.91795319241755,1
49,265.9303418006549,13380,2,61.07501982258917,53.50882719013266,21.013877607848478,0
32,223.0709162393231,10707,13,85.04443364870146,37.027387741361544,26.745337635937663,1
7,164.0334793952606,18509,1,73.61084177001091,90.65099867125626,2.610929627606706,0
21,202.61394912227254,7906,6,97.27628216681987,91.00708672515862,23.955280035066064,1
20,238.67404166927628,16895,9,53.67250090437841,58.719636112185135,26.424141750850282,1
26,247.0269596814632,19910,2,92.32722429932377,44.116027704649895,1.3370942672415487,1
4,215.63101528229146,16212,12,56.97480938495492,88.00303488004928,29.972278656035297,1
46,242.75198413588248,15323,3,54.729895547593614,76.04773531054146,9.019329484746972,0
22,197.06537101685802,1166,13,69.90251188596105,30.534842785552517,6.351636426273036,1
15,194.85466684546674,8348,10,44.27227031538962,37.00178059484036,12.447156697716933,1
40,177.0542489113999,1575,9,63.058420779596986,93.9079767801634,0.25906176484035703,1
21,221.22684161841659,8171,7,61.34055808658462,32.4783316225294,26.577189779814848,0
15,250.01701361169108,16748,13,49.60609334210641,48.366075673635436,8.05472647687817,1
22,235.42219353677427,4343,0,91.64769071649464,65.65226240589887,15.647745009251805,1
28,139.09817593239453,19202,14,63.153378622563,41.98311505336046,18.70678558853556,1
14,141.77628424135617,10347,8,98.91521077082095,45.08351561359233,23.73275387398888,1
27,255.18199417562323,10727,13,93.98247694226646,52.94288662653014,7.506183396625166,1
41,208.8286406892221,11925,5,51.68864197419553,47.521027440991986,21.514391022145663,0
40,210.78240757383296,8979,1,70.30733034027631,82.21815481480047,3.5298264312641603,0
28,209.65573168450123,10154,2,76.10824830199317,62.517840770519314,21.12705503666649,0
26,287.58197507867817,6409,4,89.13763017661726,48.11030959254468,27.57886597672669,1
49,177.68575909220405,5541,10,93.1385649790837,50.3512421771554,2.5507880505967604,1
2,255.83170678380714,18898,11,77.4410812693294,32.59122237322204,3.5010840244575023,1
25,211.68035121600835,2067,5,42.10805218853292,33.21048495175691,16.716824997920888,0
3,119.97435103674736,18265,8,68.87658697108776,76.66399181332747,1.3920126702895708,0
8,158.75738599936912,7909,1,93.08821217117995,37.33920440962241,5.621715278668469,1
44,169.64847081520276,15236,4,82.8453761526556,60.92679035431582,5.705764091539471,0
33,254.65540072330583,11929,6,92.20851648456747,84.7537667856268,14.437423881939077,1
42,261.36489033962886,9292,10,80.44478738336244,53.949477872268076,7.454610879314015,1
35,217.692692538917,16319,11,42.64210058889836,52.47389475569589,14.26568566708793,1
6,173.86133601593522,3816,10,98.08039937239664,86.74813792615316,15.635273648382666,1
39,154.45094419748813,7411,6,95.08111243418072,86.21527578222872,21.91933162610863,1
23,256.87905093308,16721,3,47.5947723947574,87.20889209491844,28.379765842225297,0
25,135.77237955419713,17791,2,46.761470010624926,67.17440740856432,15.112416490988641,0
43,194.80548578761918,8204,12,72.34471002862121,91.89977778226192,10.650160364767611,1
19,318.22356051600036,19899,7,85.423050073413,83.23265660812953,7.761102391526801,1
5,174.01064059811733,2739,12,62.93039271629522,57.01623775190397,19.039716345123864,1
11,136.41508851604434,5052,1,48.18292981259452,70.9210842261025,28.28751334576308,0
12,111.72709873509106,17642,4,70.63336592688127,37.91629037929013,22.939647353212976,0
10,320.20022114153494,6786,11,60.25396817313835,65.83659208680534,6.183078956651336,1
8,217.4313549727773,13013,9,61.10631733307948,47.104690431027464,26.7991239190646,1
24,156.54621956992773,13596,14,78.69913221042293,48.430569723238975,22.0653992425272,1
28,190.54316904257914,5720,4,93.13648595377023,38.17168514031511,3.8383458370907455,1
41,166.8522091120176,15445,0,73.51550385133865,53.282949532305224,21.384072467368867,0
36,106.82219798535965,4726,6,81.25615064977814,61.29037146944525,8.680663722186798,0
37,239.40587167268933,1678,3,79.59681949127449,69.0230386771461,14.741899719903293,0
21,201.6906411197404,14029,14,73.0687715534158,49.81650685750512,9.006939422742564,1
8,235.24918893589697,10098,14,58.64548873498781,81.49613523015594,2.5217771382308927,1
9,200.3275243412922,9459,9,62.66765109461433,63.86239750424167,23.05750754050078,1
47,206.56226178992753,7126,11,58.94222790942497,71.4733870821225,24.860512761243722,1
15,88.25888089803775,14227,1,95.04988578892329,48.079334583604634,6.959370040821618,1
48,245.39238760036642,5906,7,89.59712023062659,82.9188321357972,7.189143537585862,1
46,145.58451238183656,8898,3,74.76084237107324,70.57783928678592,12.8987318462592,0
40,158.39582115427663,18584,0,94.73460825845204,86.0526687141952,24.344079573101425,1
18,173.6063847747992,15439,7,93.18452158887868,40.396852630989144,2.318042161402637,1
42,97.06582137872574,2116,14,95.6616639851101,54.743112350514906,24.261340598889397,1
20,170.87217460683257,7344,12,53.306431459331975,37.34605196372188,27.681688828667202,1
6,167.39079441316355,10090,10,83.05018226583368,44.00927520878551,16.84512503369722,1
12,181.1083265533664,14212,6,76.55346999541011,55.64558779151655,1.8117444452818432,0
2,114.94102413798105,15078,2,84.02983827007643,88.14782399785932,8.08658279568823,0
7,246.38544417806528,11836,2,55.80276183509723,66.20764348967376,3.3415942231611484,0
16,219.90282890977863,18442,6,81.68854428629786,51.47459149642678,7.778507122482679,0
3,156.79799023204822,18071,1,64.58971091526323,78.5484455871735,24.353460284763127,0
45,170.92267938564248,9152,4,90.04550777837801,31.279375902629596,1.6700336768379342,1
3,241.90741643865496,9979,6,87.72194350970639,54.05599373077341,8.51470904555974,1
27,187.12624844398903,13686,5,52.68145665153503,69.05406027856961,15.508522878764744,0
43,137.97320853981316,11836,9,51.03131658419818,67.91042475104314,26.22122929457864,1
40,195.82040649575623,11356,6,83.06390327709197,69.49126235876213,7.499464977509226,0
38,145.6078484104218,9395,14,73.02849368368962,43.74754971294029,23.3498146961065,1
33,164.60634129387637,3491,1,73.43235464092294,51.91014494457612,17.50707224216671,0
28,197.4687950488705,14928,6,85.15091940756128,90.55175438745073,20.291082521390827,1
1,252.76057324528296,8004,1,91.29824758130741,93.30840953363534,25.853059427240723,1
8,301.16623721150415,12560,6,54.337834036523006,50.282492836573155,0.7924696111514784,1
37,268.13078106911524,8011,13,73.33237280743302,71.89274072156903,15.892004388104672,1
32,196.40718805988013,12750,14,89.73728256952464,45.684290643898876,22.41642621091671,1
48,312.8674900596088,5862,7,92.36765027170016,53.95436335329144,26.538091685972905,1
43,227.9134672184144,6350,9,57.244563300311,81.50175529303765,3.9808256486333606,1
37,151.01557303431338,13682,7,46.24923139585075,62.57661745041702,10.243549131603123,0
4,204.72749261614285,13535,4,53.9693952326668,85.22334738970008,2.356673750854804,0
30,167.1541676562062,12703,6,96.72997084087163,70.8681159678387,25.04802251426649,1
6,137.60470368360578,10611,10,67.74878274611285,70.87987703449966,25.720990434589304,1
46,141.2888111270895,16096,7,65.1144274333615,32.20220182960863,14.507559446268132,0
19,192.63829109127786,15106,3,40.78506092405261,78.72857335072412,0.6238588002887613,0
32,237.7102995306704,1355,1,43.060880975281066,93.5613243167823,3.0659444777217635,0
9,253.41016278979507,9432,6,80.12175576848341,60.74685641647001,18.730743584293194,0
12,137.76410416543095,16700,12,75.38962412349979,40.30770097234619,29.478575576488666,1
11,184.83706587894565,14850,0,74.53169790972423,93.50354863973504,25.16592231718072,0
46,224.32953398675284,18238,11,46.619372561468296,48.85818186316131,23.93766648109254,1
16,207.59292978758052,12935,1,61.12367017392121,56.59786712291608,12.539096428880981,0
1,234.72731835234478,7704,9,88.74148831840887,35.02881691659956,29.55636756439463,1
45,178.26531476095715,16379,6,50.494673434998234,37.20439627000721,24.749185525839103,0
